neg_id,src_idx,src_lat,src_lon,neg_lat,neg_lon,offset_m,img_path,img_download_ok,img_status_code,img_content_type
343,256,42.56642189999999,-72.2837847,42.549225580125295,-72.29288898512112,2048.7658514313553,negative_samples_random_offset_1500_5000m_1000/neg_343.jpg,True,200,image/png
344,339,35.715278,-80.89020699999999,35.684956470782396,-80.85675048911476,4518.794789051497,negative_samples_random_offset_1500_5000m_1000/neg_344.jpg,True,200,image/png
345,27,47.783488,-116.794207,47.79844310062807,-116.81643880383994,2346.299564834152,negative_samples_random_offset_1500_5000m_1000/neg_345.jpg,True,200,image/png
346,342,38.2714411,-122.661194,38.289599184825,-122.62733641065608,3573.218294816238,negative_samples_random_offset_1500_5000m_1000/neg_346.jpg,True,200,image/png
347,350,41.73530909999999,-88.2322851,41.70709600308637,-88.22361593239155,3212.925784349429,negative_samples_random_offset_1500_5000m_1000/neg_347.jpg,True,200,image/png
348,90,30.22361679999999,-91.0077659,30.192098487511394,-91.04476979252074,4983.555787584186,negative_samples_random_offset_1500_5000m_1000/neg_348.jpg,True,200,image/png
349,82,41.8193391,-87.6466973,41.81878506175632,-87.66509433604593,1523.097485167757,negative_samples_random_offset_1500_5000m_1000/neg_349.jpg,True,200,image/png
350,227,39.4539904,-119.7439852,39.463183751898256,-119.7106811676664,3031.316098704673,negative_samples_random_offset_1500_5000m_1000/neg_350.jpg,True,200,image/png
351,282,45.5708636,-122.9106469,45.5673887672446,-122.87133744195073,3078.717362529577,negative_samples_random_offset_1500_5000m_1000/neg_351.jpg,True,200,image/png
352,131,33.4095536,-111.8669849,33.413031584424765,-111.89506814719132,2630.617391805845,negative_samples_random_offset_1500_5000m_1000/neg_352.jpg,True,200,image/png
353,79,39.0178955,-84.6697633,39.04475880411055,-84.6517409966613,3362.59434899977,negative_samples_random_offset_1500_5000m_1000/neg_353.jpg,True,200,image/png
354,335,35.4241629,-97.6143803,35.42259917726871,-97.59674613649038,1604.4627630916734,negative_samples_random_offset_1500_5000m_1000/neg_354.jpg,True,200,image/png
355,304,33.4325285,-88.55654779999999,33.420753997274964,-88.56488322492005,1518.0146291613382,negative_samples_random_offset_1500_5000m_1000/neg_355.jpg,True,200,image/png
356,326,38.3913525,-121.9534744,38.42854701469408,-121.94539654489739,4187.977969331434,negative_samples_random_offset_1500_5000m_1000/neg_356.jpg,True,200,image/png
357,129,41.1141725,-96.1429268,41.14920285436525,-96.17354475708392,4655.705139957236,negative_samples_random_offset_1500_5000m_1000/neg_357.jpg,True,200,image/png
358,43,42.8863853,-97.34838669999999,42.89532215373496,-97.3703806835726,2045.4249158722807,negative_samples_random_offset_1500_5000m_1000/neg_358.jpg,True,200,image/png
359,326,38.3913525,-121.9534744,38.41749580445083,-121.94269775163983,3049.607387001613,negative_samples_random_offset_1500_5000m_1000/neg_359.jpg,True,200,image/png
360,281,34.4894897,-117.286929,34.50808757690438,-117.26427607349424,2925.214584146009,negative_samples_random_offset_1500_5000m_1000/neg_360.jpg,True,200,image/png
361,157,36.1784015,-95.8796411,36.176930980463574,-95.84875349635094,2772.2554372614195,negative_samples_random_offset_1500_5000m_1000/neg_361.jpg,True,200,image/png
362,28,39.0859156,-77.0761615,39.06357280683319,-77.06223103463694,2755.211549719831,negative_samples_random_offset_1500_5000m_1000/neg_362.jpg,True,200,image/png
363,314,34.0768353,-117.5349516,34.089697307681696,-117.51201027174183,2546.9779959627094,negative_samples_random_offset_1500_5000m_1000/neg_363.jpg,True,200,image/png
364,201,41.6256647,-71.471347,41.66807914097278,-71.4852632353638,4847.529769075749,negative_samples_random_offset_1500_5000m_1000/neg_364.jpg,True,200,image/png
365,26,32.0984372,-81.18143959999999,32.11313813183824,-81.13137824867,4982.185486548953,negative_samples_random_offset_1500_5000m_1000/neg_365.jpg,True,200,image/png
366,106,37.5510357,-120.9772975,37.534964914749,-120.9528052462196,2797.812404661129,negative_samples_random_offset_1500_5000m_1000/neg_366.jpg,True,200,image/png
367,262,34.1388242,-117.9452692,34.15361768900565,-117.9460515330683,1643.6495349195486,negative_samples_random_offset_1500_5000m_1000/neg_367.jpg,True,200,image/png
368,291,42.5351036,-113.8496899,42.54944457873894,-113.88535417223207,3323.121847627259,negative_samples_random_offset_1500_5000m_1000/neg_368.jpg,True,200,image/png
369,24,29.7269668,-94.8817774,29.695466047067715,-94.9111284531253,4497.837374984274,negative_samples_random_offset_1500_5000m_1000/neg_369.jpg,True,200,image/png
370,276,39.8410743,-82.9163811,39.85345155955584,-82.89049783014167,2598.833993222629,negative_samples_random_offset_1500_5000m_1000/neg_370.jpg,True,200,image/png
371,316,34.10100750000001,-117.5343267,34.06078557369729,-117.51165430477762,4927.027575550324,negative_samples_random_offset_1500_5000m_1000/neg_371.jpg,True,200,image/png
372,77,28.414503,-81.364312,28.381776124519593,-81.38067981711534,3968.6061562402574,negative_samples_random_offset_1500_5000m_1000/neg_372.jpg,True,200,image/png
373,83,40.128498,-87.5548384,40.129491605992506,-87.6065532373666,4390.460100567666,negative_samples_random_offset_1500_5000m_1000/neg_373.jpg,True,200,image/png
374,143,45.5642369,-73.5482368,45.57518880451483,-73.488950420205,4764.952310758683,negative_samples_random_offset_1500_5000m_1000/neg_374.jpg,True,200,image/png
375,23,36.069578,-115.1865075,36.06200929485978,-115.15543042063442,2912.103231727754,negative_samples_random_offset_1500_5000m_1000/neg_375.jpg,True,200,image/png
376,101,45.398451,-74.045773,45.37914930570555,-74.04002671566974,2188.7997456455055,negative_samples_random_offset_1500_5000m_1000/neg_376.jpg,True,200,image/png
377,61,29.7798592,-95.43929829999999,29.80264683385512,-95.4017539560779,4413.753331463418,negative_samples_random_offset_1500_5000m_1000/neg_377.jpg,True,200,image/png
378,254,4.6348952,-74.12319579999999,4.644689675404933,-74.13602086192473,1787.5479344073128,negative_samples_random_offset_1500_5000m_1000/neg_378.jpg,True,200,image/png
379,2,32.8584045,-96.6698261,32.84447829569584,-96.65709842286512,1948.8191658204178,negative_samples_random_offset_1500_5000m_1000/neg_379.jpg,True,200,image/png
380,14,42.84105599999999,-89.0823164,42.86710425283154,-89.08221723363458,2891.367329477627,negative_samples_random_offset_1500_5000m_1000/neg_380.jpg,True,200,image/png
381,168,40.8015352,-74.1422572,40.808874010199574,-74.1198999304287,2047.5762224399646,negative_samples_random_offset_1500_5000m_1000/neg_381.jpg,True,200,image/png
382,102,34.9684177,-89.59848339999999,34.93873258361954,-89.6306455588891,4406.347182115902,negative_samples_random_offset_1500_5000m_1000/neg_382.jpg,True,200,image/png
383,244,40.7995138,-111.9521834,40.77488452262008,-111.94641229055604,2776.5250207174286,negative_samples_random_offset_1500_5000m_1000/neg_383.jpg,True,200,image/png
384,142,42.7437355,-123.4222475,42.76060637864207,-123.44893325092026,2870.386446700145,negative_samples_random_offset_1500_5000m_1000/neg_384.jpg,True,200,image/png
385,5,40.750729,-82.07734,40.720358852454744,-82.107398384006,4213.413052662612,negative_samples_random_offset_1500_5000m_1000/neg_385.jpg,True,200,image/png
386,11,39.4881306,-76.6601544,39.45838973619365,-76.62241328387115,4620.718068617334,negative_samples_random_offset_1500_5000m_1000/neg_386.jpg,True,200,image/png
387,183,41.983797,-88.1239902,41.96788929874991,-88.10732937498743,2237.7782741327906,negative_samples_random_offset_1500_5000m_1000/neg_387.jpg,True,200,image/png
388,350,41.73530909999999,-88.2322851,41.71613746802113,-88.26076875261482,3177.2755196799653,negative_samples_random_offset_1500_5000m_1000/neg_388.jpg,True,200,image/png
389,270,48.1283913,-122.1778173,48.10283209172369,-122.17330868490001,2856.669127701166,negative_samples_random_offset_1500_5000m_1000/neg_389.jpg,True,200,image/png
390,182,35.1569059,-89.88953790000001,35.166881906948205,-89.86358672893549,2602.438896116756,negative_samples_random_offset_1500_5000m_1000/neg_390.jpg,True,200,image/png
391,112,40.5319141,-111.8907954,40.55361324127343,-111.86813258797069,3075.209441509768,negative_samples_random_offset_1500_5000m_1000/neg_391.jpg,True,200,image/png
392,312,36.8494224,-120.6703232,36.85834477600268,-120.7113807756153,3778.9765997694276,negative_samples_random_offset_1500_5000m_1000/neg_392.jpg,True,200,image/png
393,275,32.8248335,-97.0362342,32.78786978310285,-97.02441251651369,4248.565304323776,negative_samples_random_offset_1500_5000m_1000/neg_393.jpg,True,200,image/png
394,97,39.9372947,-91.3393488,39.95516566783877,-91.34189878287303,1995.5141216540096,negative_samples_random_offset_1500_5000m_1000/neg_394.jpg,True,200,image/png
395,31,47.0944213,-122.3639334,47.05487788999231,-122.33264137232167,4985.759665415066,negative_samples_random_offset_1500_5000m_1000/neg_395.jpg,True,200,image/png
396,185,39.1989054,-84.4522201,39.17816058261385,-84.47247787324993,2887.7130150069997,negative_samples_random_offset_1500_5000m_1000/neg_396.jpg,True,200,image/png
397,41,32.8413786,-79.81368780000001,32.82116037145995,-79.79662058364764,2751.359823631809,negative_samples_random_offset_1500_5000m_1000/neg_397.jpg,True,200,image/png
398,4,38.0241455,-84.1869158,38.01800841430357,-84.15501155571357,2871.687763196702,negative_samples_random_offset_1500_5000m_1000/neg_398.jpg,True,200,image/png
399,78,41.6760207,-88.0699849,41.649525112263376,-88.06550783206546,2964.341151030132,negative_samples_random_offset_1500_5000m_1000/neg_399.jpg,True,200,image/png
400,62,45.6300271,-122.7567491,45.592236540286486,-122.78702631382785,4808.237458822276,negative_samples_random_offset_1500_5000m_1000/neg_400.jpg,True,200,image/png
401,204,33.6110534,-84.3415766,33.574707566366875,-84.32646142300823,4269.5062309319055,negative_samples_random_offset_1500_5000m_1000/neg_401.jpg,True,200,image/png
402,221,29.748537,-94.98554290000001,29.78085384790628,-95.00484605484,4040.8423562649587,negative_samples_random_offset_1500_5000m_1000/neg_402.jpg,True,200,image/png
403,111,40.7380416,-112.0170364,40.70186214971676,-112.04593836323427,4694.2910784694795,negative_samples_random_offset_1500_5000m_1000/neg_403.jpg,True,200,image/png
404,335,35.4241629,-97.6143803,35.43104500337108,-97.63610703051764,2108.478856697361,negative_samples_random_offset_1500_5000m_1000/neg_404.jpg,True,200,image/png
405,82,41.8193391,-87.6466973,41.794339900940216,-87.66633979946795,3215.645918253092,negative_samples_random_offset_1500_5000m_1000/neg_405.jpg,True,200,image/png
406,181,-37.8476254,144.7853535,-37.80389106307379,144.79132590253406,4882.654736770463,negative_samples_random_offset_1500_5000m_1000/neg_406.jpg,True,200,image/png
407,292,40.1992874,-76.9924245,40.21354550212831,-76.99893185066544,1676.055027143914,negative_samples_random_offset_1500_5000m_1000/neg_407.jpg,True,200,image/png
408,188,36.7823281,-77.79693499999999,36.74414117566125,-77.80913220224015,4375.24955085263,negative_samples_random_offset_1500_5000m_1000/neg_408.jpg,True,200,image/png
409,192,33.0060672,-96.6850311,33.03429629014761,-96.69969386470122,3417.795405622417,negative_samples_random_offset_1500_5000m_1000/neg_409.jpg,True,200,image/png
410,151,34.74562239999999,-86.6854555,34.7501910622314,-86.63345938331747,4769.480119536358,negative_samples_random_offset_1500_5000m_1000/neg_410.jpg,True,200,image/png
411,293,45.8060133,-119.3667523,45.826778671191654,-119.3593013819149,2375.9649313259374,negative_samples_random_offset_1500_5000m_1000/neg_411.jpg,True,200,image/png
412,210,32.8440623,-97.3191386,32.82195858145555,-97.30295829862901,2880.3758887793856,negative_samples_random_offset_1500_5000m_1000/neg_412.jpg,True,200,image/png
413,38,32.90337580000001,-96.6746551,32.903198412463226,-96.72342394644572,4545.01883811002,negative_samples_random_offset_1500_5000m_1000/neg_413.jpg,True,200,image/png
414,7,36.6785426,-76.9109562,36.682887649719405,-76.8871077098859,2177.132771853535,negative_samples_random_offset_1500_5000m_1000/neg_414.jpg,True,200,image/png
415,30,35.2206173,-81.33791099999999,35.19847318323226,-81.35264537839132,2797.6687235289237,negative_samples_random_offset_1500_5000m_1000/neg_415.jpg,True,200,image/png
416,61,29.7798592,-95.43929829999999,29.806125978619484,-95.41458952091277,3763.9696210312713,negative_samples_random_offset_1500_5000m_1000/neg_416.jpg,True,200,image/png
417,292,40.1992874,-76.9924245,40.232890523906875,-76.97584317407566,3986.073556372266,negative_samples_random_offset_1500_5000m_1000/neg_417.jpg,True,200,image/png
418,202,45.663974,-72.1208746,45.6795600301534,-72.13948129558544,2253.1009561977153,negative_samples_random_offset_1500_5000m_1000/neg_418.jpg,True,200,image/png
419,164,33.6120599,-84.50206220000001,33.57507306374271,-84.49986502579664,4110.559887556992,negative_samples_random_offset_1500_5000m_1000/neg_419.jpg,True,200,image/png
420,253,33.9815703,-118.1258004,33.95153907687309,-118.16211408409563,4720.572019525562,negative_samples_random_offset_1500_5000m_1000/neg_420.jpg,True,200,image/png
421,292,40.1992874,-76.9924245,40.175413053804675,-76.95811577246579,3934.9367616256395,negative_samples_random_offset_1500_5000m_1000/neg_421.jpg,True,200,image/png
422,121,40.7995138,-111.9521834,40.81243752402491,-111.96784665129564,1946.818620831953,negative_samples_random_offset_1500_5000m_1000/neg_422.jpg,True,200,image/png
423,245,40.1400609,-88.235011,40.133206223229635,-88.28171307304433,4035.34397760451,negative_samples_random_offset_1500_5000m_1000/neg_423.jpg,True,200,image/png
424,17,42.0518382,-71.3952826,42.07304302218098,-71.35047250225747,4379.584732411721,negative_samples_random_offset_1500_5000m_1000/neg_424.jpg,True,200,image/png
425,24,29.7269668,-94.8817774,29.70514156253904,-94.90035060596345,3012.343815211446,negative_samples_random_offset_1500_5000m_1000/neg_425.jpg,True,200,image/png
426,288,28.414503,-81.364312,28.451291787285413,-81.34410504667852,4535.106860724141,negative_samples_random_offset_1500_5000m_1000/neg_426.jpg,True,200,image/png
427,326,38.3913525,-121.9534744,38.36130299669318,-121.92165518449772,4334.618924344444,negative_samples_random_offset_1500_5000m_1000/neg_427.jpg,True,200,image/png
428,16,42.9818751,-77.9991883,42.95134533706594,-78.00519542894516,3423.7323618181445,negative_samples_random_offset_1500_5000m_1000/neg_428.jpg,True,200,image/png
429,312,36.8494224,-120.6703232,36.891801565539794,-120.67773026281276,4749.873815642961,negative_samples_random_offset_1500_5000m_1000/neg_429.jpg,True,200,image/png
430,140,42.3924576,-87.95671109999999,42.42168932376003,-87.9359906835772,3662.451157834784,negative_samples_random_offset_1500_5000m_1000/neg_430.jpg,True,200,image/png
431,37,40.0728186,-74.22838899999999,40.06502787726243,-74.27103906642753,3724.4886379905356,negative_samples_random_offset_1500_5000m_1000/neg_431.jpg,True,200,image/png
432,313,39.617264,-74.8174806,39.63432629029281,-74.83903641363757,2642.7429143273102,negative_samples_random_offset_1500_5000m_1000/neg_432.jpg,True,200,image/png
433,215,41.739334,-71.90135599999999,41.70919114315093,-71.91702901025691,3588.859649408653,negative_samples_random_offset_1500_5000m_1000/neg_433.jpg,True,200,image/png
434,285,40.8101999,-73.28697079999999,40.77777357462436,-73.30123358764949,3793.5424218812263,negative_samples_random_offset_1500_5000m_1000/neg_434.jpg,True,200,image/png
435,68,41.5558675,-89.10088689999999,41.57388414304444,-89.09681505368445,2028.2456206561174,negative_samples_random_offset_1500_5000m_1000/neg_435.jpg,True,200,image/png
436,273,38.8994834,-84.6232192,38.92294991048156,-84.6256433205003,2613.1867355498107,negative_samples_random_offset_1500_5000m_1000/neg_436.jpg,True,200,image/png
437,141,36.8293245,-119.9062945,36.79379794195786,-119.90947428905662,3953.5549184676183,negative_samples_random_offset_1500_5000m_1000/neg_437.jpg,True,200,image/png
438,155,44.0462362,-123.0220289,44.033366225396904,-123.04995635186643,2646.804960278898,negative_samples_random_offset_1500_5000m_1000/neg_438.jpg,True,200,image/png
439,235,43.17151399999999,-80.23661229999999,43.18581315186562,-80.1926327646273,3898.0600539996008,negative_samples_random_offset_1500_5000m_1000/neg_439.jpg,True,200,image/png
440,335,35.4241629,-97.6143803,35.38436347906227,-97.61136481879456,4426.147877081528,negative_samples_random_offset_1500_5000m_1000/neg_440.jpg,True,200,image/png
441,50,39.0137395,-84.6512774,38.98991590402629,-84.69655722918506,4716.32596253146,negative_samples_random_offset_1500_5000m_1000/neg_441.jpg,True,200,image/png
442,218,40.1118975,-74.969591,40.10178288852777,-74.98755457787414,1893.6706106373645,negative_samples_random_offset_1500_5000m_1000/neg_442.jpg,True,200,image/png
443,301,30.1644917,-91.9890703,30.151019496506265,-91.98536820986568,1537.0403646205748,negative_samples_random_offset_1500_5000m_1000/neg_443.jpg,True,200,image/png
444,154,44.0527905,-91.6313246,44.02523633452453,-91.63004083623737,3060.2265180743616,negative_samples_random_offset_1500_5000m_1000/neg_444.jpg,True,200,image/png
445,243,34.8710472,-87.6647394,34.86820325178995,-87.63642633677192,2597.692972920231,negative_samples_random_offset_1500_5000m_1000/neg_445.jpg,True,200,image/png
446,119,34.132546,-117.9305753,34.130530543611336,-117.90502048751243,2358.5929603193704,negative_samples_random_offset_1500_5000m_1000/neg_446.jpg,True,200,image/png
447,162,34.7278482,-82.38263529999999,34.71154195424916,-82.3774824094778,1870.0413728037242,negative_samples_random_offset_1500_5000m_1000/neg_447.jpg,True,200,image/png
448,203,35.9969387,-86.5924287,36.0188874430798,-86.58188385662933,2613.8796263158893,negative_samples_random_offset_1500_5000m_1000/neg_448.jpg,True,200,image/png
449,50,39.0137395,-84.6512774,38.98560944578888,-84.6388975708368,3299.9431461079084,negative_samples_random_offset_1500_5000m_1000/neg_449.jpg,True,200,image/png
450,335,35.4241629,-97.6143803,35.40998702105601,-97.62968334257769,2095.7003620931546,negative_samples_random_offset_1500_5000m_1000/neg_450.jpg,True,200,image/png
451,155,44.0462362,-123.0220289,44.0888484374226,-123.03718157404222,4882.014072357739,negative_samples_random_offset_1500_5000m_1000/neg_451.jpg,True,200,image/png
452,211,41.36464489999999,-89.0191263,41.34159699150049,-89.05013455416777,3635.6614078344123,negative_samples_random_offset_1500_5000m_1000/neg_452.jpg,True,200,image/png
453,189,33.1882541,-97.2874733,33.18870609338784,-97.32730752237791,3700.672357145823,negative_samples_random_offset_1500_5000m_1000/neg_453.jpg,True,200,image/png
454,88,45.68298100000001,-74.0798799,45.63874959068331,-74.09044707230693,4977.60336484257,negative_samples_random_offset_1500_5000m_1000/neg_454.jpg,True,200,image/png
455,144,47.41154119999999,-122.2460466,47.3856087578518,-122.26697067804479,3279.6591370813535,negative_samples_random_offset_1500_5000m_1000/neg_455.jpg,True,200,image/png
456,223,36.1012021,-79.9819409,36.10086172965349,-80.00157507167192,1761.3058613546546,negative_samples_random_offset_1500_5000m_1000/neg_456.jpg,True,200,image/png
457,341,39.8630434,-77.04882300000001,39.83444903132351,-77.05420467045352,3206.924068794616,negative_samples_random_offset_1500_5000m_1000/neg_457.jpg,True,200,image/png
458,80,37.1928286,-77.42228899999999,37.21943653012736,-77.43676109535994,3218.7884366998633,negative_samples_random_offset_1500_5000m_1000/neg_458.jpg,True,200,image/png
459,265,27.5325334,-82.5131447,27.515349281887435,-82.53594959630573,2945.6472144547297,negative_samples_random_offset_1500_5000m_1000/neg_459.jpg,True,200,image/png
460,24,29.7269668,-94.8817774,29.70876214379127,-94.87246274678357,2211.2098552465045,negative_samples_random_offset_1500_5000m_1000/neg_460.jpg,True,200,image/png
461,285,40.8101999,-73.28697079999999,40.78388468742398,-73.2861467473109,2921.808924199823,negative_samples_random_offset_1500_5000m_1000/neg_461.jpg,True,200,image/png
462,309,32.6579208,-97.28372549999999,32.67925441405007,-97.2894430409754,2427.5631850725335,negative_samples_random_offset_1500_5000m_1000/neg_462.jpg,True,200,image/png
463,295,40.3614109,-111.778378,40.33480810151663,-111.78780085395748,3058.5705880458727,negative_samples_random_offset_1500_5000m_1000/neg_463.jpg,True,200,image/png
464,14,42.84105599999999,-89.0823164,42.820248700635744,-89.0760076538365,2365.998597517362,negative_samples_random_offset_1500_5000m_1000/neg_464.jpg,True,200,image/png
465,214,41.6701732,-70.294219,41.64708065286504,-70.30340759222632,2674.1017118835125,negative_samples_random_offset_1500_5000m_1000/neg_465.jpg,True,200,image/png
466,332,41.239706,-95.89977549999999,41.23543816951395,-95.84848778884586,4306.982424861119,negative_samples_random_offset_1500_5000m_1000/neg_466.jpg,True,200,image/png
467,320,36.0664601,-79.4384779,36.09397303178697,-79.44903704682228,3197.5190596448724,negative_samples_random_offset_1500_5000m_1000/neg_467.jpg,True,200,image/png
468,237,33.8603087,-118.2202735,33.84626733348922,-118.23868544428,2304.209066753964,negative_samples_random_offset_1500_5000m_1000/neg_468.jpg,True,200,image/png
469,288,28.414503,-81.364312,28.40814769497152,-81.34477385335722,2033.730196762643,negative_samples_random_offset_1500_5000m_1000/neg_469.jpg,True,200,image/png
470,288,28.414503,-81.364312,28.383619568275808,-81.36770731719767,3444.0497265623826,negative_samples_random_offset_1500_5000m_1000/neg_470.jpg,True,200,image/png
471,336,39.770859,-104.822586,39.78314866399272,-104.84997583007085,2705.8181887537485,negative_samples_random_offset_1500_5000m_1000/neg_471.jpg,True,200,image/png
472,161,45.5612321,-122.7413943,45.540272436052796,-122.74143284048402,2326.5246262008504,negative_samples_random_offset_1500_5000m_1000/neg_472.jpg,True,200,image/png
473,269,39.2031449,-78.14846709999999,39.234346045820736,-78.1742172824647,4111.012573868173,negative_samples_random_offset_1500_5000m_1000/neg_473.jpg,True,200,image/png
474,6,39.7354711,-86.3575819,39.74919307370381,-86.37669215617488,2231.7927836707895,negative_samples_random_offset_1500_5000m_1000/neg_474.jpg,True,200,image/png
475,181,-37.8476254,144.7853535,-37.843419786767626,144.84023392492122,4832.902282388079,negative_samples_random_offset_1500_5000m_1000/neg_475.jpg,True,200,image/png
476,64,45.3986861,-73.52372470000002,45.4262235188879,-73.48682645501167,4196.8809080873725,negative_samples_random_offset_1500_5000m_1000/neg_476.jpg,True,200,image/png
477,287,36.0604781,-79.42560069999999,36.07502376991121,-79.39909404203115,2874.729684601527,negative_samples_random_offset_1500_5000m_1000/neg_477.jpg,True,200,image/png
478,19,37.9131404,-121.1930092,37.91494541107331,-121.22439501039405,2755.832804029573,negative_samples_random_offset_1500_5000m_1000/neg_478.jpg,True,200,image/png
479,46,34.1365345,-83.9490982,34.15411525605926,-83.943930823596,2008.382821995294,negative_samples_random_offset_1500_5000m_1000/neg_479.jpg,True,200,image/png
480,332,41.239706,-95.89977549999999,41.2346029050368,-95.94254016051116,3614.1191474302777,negative_samples_random_offset_1500_5000m_1000/neg_480.jpg,True,200,image/png
481,216,30.0022545,-90.0160976,30.008196986776653,-90.03097002679374,1574.4692498674922,negative_samples_random_offset_1500_5000m_1000/neg_481.jpg,True,200,image/png
482,270,48.1283913,-122.1778173,48.16656884948761,-122.15911434029222,4458.504267905853,negative_samples_random_offset_1500_5000m_1000/neg_482.jpg,True,200,image/png
483,278,38.39276359999999,-78.96630739999999,38.41351609516257,-78.95181794386885,2625.8821356240423,negative_samples_random_offset_1500_5000m_1000/neg_483.jpg,True,200,image/png
484,67,41.7203455,-87.5885459,41.69410809522471,-87.57035066754534,3279.3762011245503,negative_samples_random_offset_1500_5000m_1000/neg_484.jpg,True,200,image/png
485,224,34.1037583,-117.5390603,34.08848917764829,-117.55382103534866,2170.977162671948,negative_samples_random_offset_1500_5000m_1000/neg_485.jpg,True,200,image/png
486,36,39.3934659,-84.22569720000001,39.41080441688342,-84.24189542134249,2373.75658525254,negative_samples_random_offset_1500_5000m_1000/neg_486.jpg,True,200,image/png
487,93,56.48440069999999,-2.8857267,56.50221125309972,-2.9228914976326505,3016.117029825222,negative_samples_random_offset_1500_5000m_1000/neg_487.jpg,True,200,image/png
488,74,29.5692621,-98.6527761,29.574221541605638,-98.62362632465383,2867.5534972003834,negative_samples_random_offset_1500_5000m_1000/neg_488.jpg,True,200,image/png
489,97,39.9372947,-91.3393488,39.92001434451688,-91.32516152227275,2266.5288301194905,negative_samples_random_offset_1500_5000m_1000/neg_489.jpg,True,200,image/png
490,339,35.715278,-80.89020699999999,35.71282123211502,-80.9114262200216,1931.7065546704312,negative_samples_random_offset_1500_5000m_1000/neg_490.jpg,True,200,image/png
491,342,38.2714411,-122.661194,38.28683526277967,-122.65304239151195,1850.5284684248156,negative_samples_random_offset_1500_5000m_1000/neg_491.jpg,True,200,image/png
492,246,33.71661460000001,-117.969072,33.689736320934834,-117.94355582666603,3801.4991038152803,negative_samples_random_offset_1500_5000m_1000/neg_492.jpg,True,200,image/png
493,344,29.3178781,-98.6212213,29.304881385203245,-98.60639453005574,2034.7852356798946,negative_samples_random_offset_1500_5000m_1000/neg_493.jpg,True,200,image/png
494,50,39.0137395,-84.6512774,39.000296822121506,-84.68438633752602,3221.8806962966946,negative_samples_random_offset_1500_5000m_1000/neg_494.jpg,True,200,image/png
495,271,33.7986333,-112.1700241,33.7780012485288,-112.15051814290133,2912.4047891555992,negative_samples_random_offset_1500_5000m_1000/neg_495.jpg,True,200,image/png
496,188,36.7823281,-77.79693499999999,36.82672549593575,-77.79670182145172,4928.154548696957,negative_samples_random_offset_1500_5000m_1000/neg_496.jpg,True,200,image/png
497,52,40.2291794,-76.95468079999999,40.25391772503057,-76.98920690270891,4012.6315233072896,negative_samples_random_offset_1500_5000m_1000/neg_497.jpg,True,200,image/png
498,324,38.1698919,-85.89227559999999,38.19756463788241,-85.93311612256724,4705.023823044931,negative_samples_random_offset_1500_5000m_1000/neg_498.jpg,True,200,image/png
499,288,28.414503,-81.364312,28.3944367903862,-81.34436955040519,2958.316533764696,negative_samples_random_offset_1500_5000m_1000/neg_499.jpg,True,200,image/png
500,59,41.9840414,-87.9459096,41.94404211992297,-87.92716778820869,4701.509213863,negative_samples_random_offset_1500_5000m_1000/neg_500.jpg,True,200,image/png
501,64,45.3986861,-73.52372470000002,45.39593181719898,-73.500850201847,1808.8797861257544,negative_samples_random_offset_1500_5000m_1000/neg_501.jpg,True,200,image/png
502,319,41.716375,-85.80916599999999,41.6982835953328,-85.83854322846031,3155.527739276863,negative_samples_random_offset_1500_5000m_1000/neg_502.jpg,True,200,image/png
503,300,39.971456,-75.05706599999999,39.94929329687474,-75.02632514506436,3590.293005144032,negative_samples_random_offset_1500_5000m_1000/neg_503.jpg,True,200,image/png
504,17,42.0518382,-71.3952826,42.04431017743242,-71.42848506395691,2861.3405549706076,negative_samples_random_offset_1500_5000m_1000/neg_504.jpg,True,200,image/png
505,6,39.7354711,-86.3575819,39.71605290266392,-86.34144210968107,2558.09433801014,negative_samples_random_offset_1500_5000m_1000/neg_505.jpg,True,200,image/png
506,183,41.983797,-88.1239902,41.93956256324846,-88.12033109152425,4919.295925383241,negative_samples_random_offset_1500_5000m_1000/neg_506.jpg,True,200,image/png
507,185,39.1989054,-84.4522201,39.17607809043216,-84.4429075907903,2657.4432129238785,negative_samples_random_offset_1500_5000m_1000/neg_507.jpg,True,200,image/png
508,309,32.6579208,-97.28372549999999,32.682420851261554,-97.29920959716972,3080.513715467103,negative_samples_random_offset_1500_5000m_1000/neg_508.jpg,True,200,image/png
509,217,41.4623929,-87.7456835,41.433441575217984,-87.70476659051742,4680.967502376612,negative_samples_random_offset_1500_5000m_1000/neg_509.jpg,True,200,image/png
510,234,40.6900593,-74.2001459,40.67944885249627,-74.22978750092788,2758.8296463129177,negative_samples_random_offset_1500_5000m_1000/neg_510.jpg,True,200,image/png
511,18,40.2505214,-74.0408448,40.25597086604702,-74.07856267425747,3252.13791303079,negative_samples_random_offset_1500_5000m_1000/neg_511.jpg,True,200,image/png
512,120,39.7892497,-105.0755606,39.802343908378994,-105.03663430268087,3624.3372234219296,negative_samples_random_offset_1500_5000m_1000/neg_512.jpg,True,200,image/png
513,114,40.5847532,-75.6068775,40.56440778804628,-75.60660423796632,2258.4582073726306,negative_samples_random_offset_1500_5000m_1000/neg_513.jpg,True,200,image/png
514,320,36.0664601,-79.4384779,36.090384913124545,-79.43737274701556,2657.504889926578,negative_samples_random_offset_1500_5000m_1000/neg_514.jpg,True,200,image/png
