landuse,lat,lon,city_found,sample_method,name,wikipedia,crop,source,operator,produce,addr:housenumber,addr:street,building,website,access,type,natural,water,irrigated,managed,massgis:IT_VALC,massgis:IT_VALDESC,massgis:OBJECTID,massgis:PALIS_ID,massgis:POLY_CODE,massgis:SOURCE,massgis:SOURCE_SCA,massgis:WETCODE,seasonal,LandPro08:DE3,LandPro08:LC_NAME,LandPro08:LU_NAME,LandPro08:reviewed,addr:city,addr:postcode,addr:state,amenity,email,fax,operator:type,phone,note,plat,CLC:code,CLC:id,CLC:year,agricultural,massgis:ALT_SITE_N,massgis:ARTICLE97,massgis:ASSESS_ACR,massgis:ASSESS_LOT,massgis:ASSESS_MAP,massgis:ATT_DATE,massgis:CAL_DATE_R,massgis:COMMENTS,massgis:DCAM_ID,massgis:DEED_ACRES,massgis:EOEAINVOLV,massgis:FEESYM,massgis:FEE_OWNER,massgis:FY_FUNDING,massgis:INTSYM,massgis:LEV_PROT,massgis:OLI_1_ABRV,massgis:OLI_1_INT,massgis:OLI_1_ORG,massgis:OLI_1_TYPE,massgis:OS_DEED_BO,massgis:OS_DEED_PA,massgis:OS_ID,massgis:OWNER_TYPE,massgis:POLY_ID,massgis:PRIM_PURP,massgis:PROJ_ID1,massgis:PUB_ACCESS,massgis:SITE_NAME,massgis:SOURCE_TYP,massgis:TOWN_ID,owner,ownership,protected,start_date,massgis:BASE_MAP,massgis:OWNER_ABRV,massgis:SOURCE_MAP,area,massgis:OLI_2_ABRV,massgis:OLI_2_INT,massgis:OLI_2_ORG,massgis:OLI_2_TYPE,massgis:PROJ_ID2,zoning,created_by,massgis:ASSESS_BLK,massgis:ASSESS_SUB,massgis:LOC_ID,leisure,CLC:explanation,CLC:shapeId,source:ro,fixme,ele,gnis:feature_id,place,wikidata,NHD:Elevation,NHD:FCode,NHD:FDate,NHD:FTYPE,NHD:ReachCode,FMMP_modified,FMMP_reviewed,acres,addr:county,attribution,description,opening_hours,shop,wheelchair,name:fr,sport,surface
farmland,38.1961185,-112.1503156,Kingston,city,,,,Esri beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.9514516,-71.0208293,Kingston,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.9540218,-71.0151657,Kingston,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.9570512,-71.0165427,Kingston,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.9550147,-71.0099138,Kingston,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.069806,-71.4802257,Bellingham,city,Lakeview Farms,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,1,95.77000000,5,59,1996/12/19,,,0,0.00000000,1,O,MFCLT/WADE,0,APR,P,DAR,APR,Department of Agricultural Resources,S,0,0,25-285,O,285,A,DFA371,N,LAKEVIEW FARMS,,25,Mfclt/Wade,,perpetuity,,DFACOV,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,48.7278584,-122.4861811,Bellingham,city,The Outback Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,48.7251438,-122.477164,Bellingham,city,Joe's Gardens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,48.7795705,-122.4473655,Bellingham,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,48.7886374,-122.4353471,Bellingham,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.4424176,-72.5892963,Whately,city,Maiewski,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,FLT/ MAIEWSKI,1,10.80000000,35,21,2008/09/29,7/9/2001,"CAPR to north & south doesn""t look right in orthos",0,10.80000000,1,P,MAIEWSKI PAUL,2002,APR,P,DAR,APR,Department of Agricultural Resources,S,3806,176,337-1234,P,1234,A,DAR_070901337MAI,N,MAIEWSKI,DARB,337,Maiewski Paul,private,perpetuity,2001-07-09,337-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.4437924,-72.5984003,Whately,city,,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,BAUER,1,21.00000000,,,2008/12/15,10/05/1989,,0,23.00000000,1,P,"BAUER, JOHN R",1989,APR,P,DAR,APR,Department of Agricultural Resources,S,2379,294,337-484,P,484,A,DAR_022789337BAU,N,BAUER FARM,DARB,337,"Bauer, John R",private,perpetuity,1989-10-05,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.4669581,-72.5896184,Whately,city,,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,FLR/ GRYBCO,1,13.02000000,7,184,2008/08/25,3/23/2001,,0,55.30000000,1,P,Grybko,2001,APR,P,DAR,APR,Department of Agricultural Resources,S,3599,329,74-794,P,794,A,DAR_021501074GRY,N,FLT/Grybko,DARB,74,Grybko,private,perpetuity,2001-03-23,,,DAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.437975,-72.5963252,Whately,city,,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,MAIEWSKI,1,9.80000000,12,14,2008/08/27,5/13/2004,GEOREFERENCED SURVEY DOES NOT MATCH ORTHO. KEPT ORIGINAL POLYGON SHAPE,0,10.00000000,1,P,Maiewski,2004,APR,P,DAR,APR,Department of Agricultural Resources,S,0,0,337-1256,P,1256,A,DAR_051304337MAI,N,Maiewski,O,337,Maiewski,private,perpetuity,2004-05-13,337-2,,DAR/Volunteer,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.4435742,-72.5897664,Whately,city,Connecticut River Greenway Sp,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,HELSTOWSKI,1,0.00000000,,,2008/12/17,08/17/1988,AREA OF SPECIAL CONCERN,0,0.00000000,1,P,HELSTOWSKI STANLEY W & WANDA R,1988,CR/APR,P,DCRS,CR,DCR - Division of State Parks and Recreation,S,2252,93,337-1339,P,1339,A,DEM_F414,N,CONNECTICUT RIVER GREENWAY SP,DARB,337,Helstowski Stanley W & Wanda R,private,perpetuity,1988-08-17,,,,,DAR,APR,Department of Agricultural Resources,S,DAR_081788337HEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.1990259,-88.7574448,Watertown,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.2086595,-88.7575496,Watertown,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.2043879,-88.7626646,Watertown,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.1888966,-88.7459405,Watertown,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.1700232,-88.7595922,Watertown,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.7373578,-70.8404822,Rochester,city,,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,1,0.00000000,1,31,2003/04/04,,,0,0.00000000,1,P,CERVELLI,0,APR,P,DAR,APR,Department of Agricultural Resources,S,0,0,250-451,P,451,A,DFA381,N,,,250,Cervelli,private,perpetuity,,DFACOV,,1,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.7488584,-70.8465806,Rochester,city,,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,1,168.34000000,MANY,34,1996/12/18,,CH61 DESIGNATION REMOVED 21AUG2000 DSP,0,0.00000000,1,P,WHITE FARMS INC,0,APR,P,DAR,APR,Department of Agricultural Resources,S,0,0,250-638,P,638,A,DFA382,X,,,250,White Farms Inc,private,perpetuity,,DFACOV,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.738057,-70.858727,Rochester,city,Rounseville Apr,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,0,14.80000000,6,32,2003/04/08,1/1/1994,APR BY LAND TRUST! FIT TO 0.5M COLOR ORTHOS,0,14.80000000,0,P,ROUNSEVEILLE L & W,0,APR,P,WTSM,APR,Wildlands Trust of Southeastern Massachusetts,L,12665,129,250-697,P,697,A,,N,ROUNSEVILLE APR,,250,Rounseveille L & W,private,perpetuity,1994,250-7,,3,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.7304119,-70.7945357,Rochester,city,Sperry Cr,,,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,0,0.00000000,39,6,2008/10/23,12/28/2005,"DCS DATA, LOTS 39, 39A, 39B",0,13.50000000,5,P,SPERRY STEPHEN C,0,CR,P,CBB,CR,Coalition for Buzzards Bay - Bay Lands Center,L,31986,134,250-21,P,21,A,DCS-CR16,N,SPERRY CR,OS,250,Sperry Stephen C,private,perpetuity,2005-12-28,,,,,RCLT,CR,Rochester Land Trust,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.7752297,-70.8303193,Rochester,city,,,cranberries,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm);MassGIS 2019 Orthos;3",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,55549,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.0828772,-96.1978796,Holland,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.0847499,-96.1898893,Holland,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.0928462,-96.192369,Holland,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.0946426,-96.18771,Holland,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.9524635,-71.9446888,Holland,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.692619,-70.0937224,Harwich,city,,,,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm)",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,60020,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.6911961,-70.1031723,Harwich,city,,,,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm)",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,60068,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.6981278,-70.1124473,Harwich,city,,,,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm)",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,59696,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.7073137,-70.1196884,Harwich,city,,,,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm)",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,59112,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.6815419,-70.1156601,Harwich,city,,,,"DEP Wetlands (1:12,000) - April 2007 (http://www.mass.gov/mgis/wetdep.htm)",,,,,,,,,wetland,,,yes,CB,CRANBERRY BOG,168653,0,4,DEP-WCP,12000,5,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.8181963,-86.6571629,Three Oaks Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.8192198,-86.655972,Three Oaks Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.8209258,-86.6665627,Three Oaks Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.8189199,-86.6630168,Three Oaks Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,41.8151818,-86.6579058,Three Oaks Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9624527,-92.1363172,Dover Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9638086,-92.1330773,Dover Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9618111,-92.131679,Dover Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9758513,-92.1329882,Dover Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9704244,-92.1421226,Dover Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.3675336,-83.9555563,Dexter Township,city,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.358859,-83.9444708,Dexter Township,city,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.3938258,-83.9943933,Dexter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.3926791,-83.9913992,Dexter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,42.3910999,-83.9919843,Dexter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.7202949,-83.4641232,Akron Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.7161351,-83.4655058,Akron Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.712665,-83.4669655,Akron Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.7170604,-83.4700495,Akron Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.7137171,-83.4755193,Akron Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.0399674,-83.836391,Clayton Charter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.0331253,-83.8486165,Clayton Charter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.0384811,-83.8678372,Clayton Charter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.0410416,-83.8754976,Clayton Charter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.0333371,-83.8626283,Clayton Charter Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,43.9136769,-95.780422,Iona,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,46.5053849,-95.6221609,Richville,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,46.5045662,-95.6229736,Richville,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,46.499739,-95.6207768,Richville,city,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,40.708926,-76.8691291,Union Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,40.5298925,-76.4890278,Union Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,40.6966805,-76.8730083,Union Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,40.2583836,-75.7515618,Union Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,40.2596755,-75.7412634,Union Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.3387937,-93.9722603,Traverse Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.3704616,-93.9936335,Traverse Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.3613689,-93.9652007,Traverse Township,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.6079658,-92.8026986,Miesville,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.5934185,-92.802664,Miesville,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmland,44.5937124,-92.8400764,Miesville,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
